packet_count,size_mean,size_std,iat_mean,iat_std,duration,bitrate,label,protocol,port
170,606.0,0.0,0.029464656804733733,0.03192098307443619,4.979527000000001,165509.6960012467,TV,TCP,5000
157,606.0,0.0,0.031604621794871814,0.033887313247855044,4.930321000000003,154378.58914257298,TV,TCP,5000
166,606.0,0.0,0.029578442424242422,0.03290458696297937,4.880443,164896.50632124994,TV,TCP,5000
153,606.0,0.0,0.03242840131578946,0.03522260634376923,4.929116999999998,150482.1248917403,TV,TCP,5000
159,606.0,0.0,0.0311336265822785,0.03503951657762215,4.919113000000003,156701.42157742658,TV,TCP,5000
172,606.0,0.0,0.028997830409356738,0.03196090963856398,4.958629000000002,168162.61107656968,TV,TCP,5000
169,606.0,0.0,0.02925925595238098,0.03193094760069813,4.915555000000005,166677.414859563,TV,TCP,5000
172,606.0,0.0,0.028926713450292373,0.03213843312637525,4.946467999999996,168576.0425418704,TV,TCP,5000
169,606.0,0.0,0.029221089285714288,0.03202765338880148,4.909143,166895.11794624844,TV,TCP,5000
160,606.0,0.0,0.030911540880503144,0.03314395665542438,4.914935,157821.00882310752,TV,TCP,5000
170,606.0,0.0,0.02920648520710059,0.03236231165120206,4.935896,166972.72389855864,TV,TCP,5000
169,606.0,0.0,0.029603089285714305,0.03178040430772159,4.973319000000004,164741.49355792368,TV,TCP,5000
148,606.0,0.0,0.0336415850340136,0.03694481617459708,4.945312999999999,145087.6820132518,TV,TCP,5000
170,606.0,0.0,0.029223633136094683,0.03191503738147097,4.9387940000000015,166874.74715487217,TV,TCP,5000
169,606.0,0.0,0.029504255952380883,0.03243237963843961,4.956714999999988,165293.34448319138,TV,TCP,5000
170,606.0,0.0,0.02909152071005924,0.03173220633819515,4.9164670000000115,167632.57029895615,TV,TCP,5000
163,606.0,0.0,0.030337345679012313,0.03266664579672837,4.914649999999995,160789.47636149082,TV,TCP,5000
168,606.0,0.0,0.029459724550898226,0.03302128832463548,4.919774000000004,165549.06790433856,TV,TCP,5000
148,606.0,0.0,0.033806027210884375,0.03751527416950194,4.969486000000003,144381.93406722537,TV,TCP,5000
61,606.0,0.0,0.02644786666666666,0.03325318165302156,1.5868719999999996,186359.07622038832,TV,TCP,5000
109,84.64220183486239,10.56523894907284,0.04603433333333334,0.07451041961177124,4.9717080000000005,14845.602356373302,TV,TCP,5000
96,75.58333333333333,8.092777987536515,0.05210296842105264,0.036749461774347916,4.949782000000001,11727.385165649717,TV,TCP,5000
105,77.84761904761905,8.334416256167302,0.04739608653846155,0.038663965108679726,4.9291930000000015,13266.2689409808,TV,TCP,5000
90,71.68888888888888,4.043223258860146,0.054536741573033676,0.03204292473764232,4.853769999999997,10634.20804858904,TV,TCP,5000
110,75.52727272727273,7.052670791214928,0.04566385321100918,0.03337078510562181,4.977360000000001,13353.263577478821,TV,TCP,5000
100,75.28,6.902289475239356,0.049757838383838425,0.04130136825373264,4.926026000000004,12225.676437761384,TV,TCP,5000
91,71.31868131868131,2.968253717122484,0.05422423333333334,0.03152955035061898,4.880181,10638.949661908031,TV,TCP,5000
111,78.57657657657657,8.638432404452686,0.04478953636363634,0.03641037638333269,4.926848999999997,14162.398725838775,TV,TCP,5000
95,73.28421052631579,5.381573156604785,0.05232917021276597,0.035836912121098435,4.918942000000001,11322.76005693907,TV,TCP,5000
119,76.31932773109244,6.4663742689941754,0.04200133050847461,0.03383792566268615,4.956157000000005,14659.745443899363,TV,TCP,5000
98,73.59183673469387,6.37571402114829,0.050628680412371105,0.030991852782259268,4.910981999999997,11748.363158325572,TV,TCP,5000
106,75.05660377358491,8.024526305515504,0.0470923047619048,0.03211577058323078,4.944692000000003,12871.98474647156,TV,TCP,5000
117,76.01709401709402,6.090461796005019,0.042184655172413724,0.03348365282289092,4.893419999999992,14540.341928548973,TV,TCP,5000
95,72.61052631578947,3.7509149391696996,0.05163877659574467,0.03596874360931987,4.854044999999999,11368.66263085736,TV,TCP,5000
110,75.45454545454545,6.901431160717008,0.0452629908256881,0.03381368100258972,4.933666000000002,13458.551916566701,TV,TCP,5000
106,74.52830188679245,6.218061863862937,0.047391685714285765,0.034200204665306856,4.976127000000005,12700.640478026371,TV,TCP,5000
107,78.14953271028037,7.809416480310723,0.04591333018867932,0.03935878975257293,4.866813000000008,13745.340122992171,TV,TCP,5000
94,71.95744680851064,4.316999779735284,0.05313019354838709,0.030487475609819164,4.941108,10951.389850211734,TV,TCP,5000
114,75.12280701754386,6.1901738077194,0.04384148672566371,0.03441399880016697,4.954087999999999,13829.386962847655,TV,TCP,5000
94,71.53191489361703,3.1477858738564986,0.052849559139784924,0.031791896998153525,4.915008999999998,10944.435707035333,TV,TCP,5000
113,75.38053097345133,5.3684073940187975,0.04376734821428574,0.03319435053528004,4.901943000000003,13901.426434375097,TV,TCP,5000
93,71.3763440860215,3.019342584909117,0.05345348913043479,0.031547453436982426,4.917721,10798.4979221066,TV,TCP,5000
93,74.81720430107526,6.223345289526339,0.05396402173913049,0.038514163062035686,4.9646900000000045,11211.978995667394,TV,TCP,5000
38,72.94736842105263,3.859011111541759,0.04282545945945943,0.038586729524326235,1.584541999999999,13995.211234539705,TV,TCP,5000
165,599.5272727272727,58.434481687936106,0.030068975609756098,0.03902476246532467,4.931312,160479.80740216802,Laptop,TCP,6002
164,606.0,0.0,0.03025991411042945,0.03388078002057264,4.932366,161194.85050379473,Laptop,TCP,6002
141,606.0,0.0,0.03550632142857142,0.039436392378155244,4.970884999999999,137514.34603697332,Laptop,TCP,6002
164,606.0,0.0,0.030277981595092016,0.0318000550347699,4.935310999999999,161098.66227275247,Laptop,TCP,6002
153,606.0,0.0,0.032431651315789484,0.03401324517941502,4.929611000000001,150467.04496561692,Laptop,TCP,6002
157,606.0,0.0,0.03117901923076921,0.034087646498415294,4.863926999999997,156485.9012069878,Laptop,TCP,6002
169,606.0,0.0,0.029395904761904738,0.031514232340369756,4.938511999999996,165902.60386124416,Laptop,TCP,6002
147,606.0,0.0,0.033971623287671227,0.037304413570665454,4.9598569999999995,143684.7876864192,Laptop,TCP,6002
170,606.0,0.0,0.029316644970414193,0.03269490933889701,4.954512999999999,166345.30982157082,Laptop,TCP,6002
167,606.0,0.0,0.0300477590361446,0.03165600464427408,4.987928000000004,162315.09356189572,Laptop,TCP,6002
160,606.0,0.0,0.030523421383647827,0.0318425208456166,4.853224000000004,159827.7763400163,Laptop,TCP,6002
170,606.0,0.0,0.029125798816568012,0.03212175979019022,4.922259999999994,167435.2837924045,Laptop,TCP,6002
164,606.0,0.0,0.030507558282208636,0.03278339414655025,4.972732000000008,159886.35623234848,Laptop,TCP,6002
169,606.0,0.0,0.02902118452380958,0.0318379723326983,4.87555900000001,168044.7308708598,Laptop,TCP,6002
165,606.0,0.0,0.03020606097560977,0.032530605344344106,4.953794000000002,161476.23417526035,Laptop,TCP,6002
165,606.0,0.0,0.030022103658536595,0.03137451072820719,4.923625000000001,162465.66300236102,Laptop,TCP,6002
150,606.0,0.0,0.0332203154362417,0.03689919868740899,4.949827000000013,146914.2254870722,Laptop,TCP,6002
168,606.0,0.0,0.029523532934131742,0.032143845118706105,4.930430000000001,165191.2713495577,Laptop,TCP,6002
172,606.0,0.0,0.02908656725146201,0.0324223737982478,4.973803000000004,167649.58322635604,Laptop,TCP,6002
169,606.0,0.0,0.029099851190476162,0.0310642155056874,4.888774999999995,167590.44955024536,Laptop,TCP,6002
168,606.0,0.0,0.029765928143712594,0.03165415710863672,4.9709100000000035,163846.0563558784,Laptop,TCP,6002
173,606.0,0.0,0.028692802325581426,0.03174385621616467,4.935162000000005,169944.57324805125,Laptop,TCP,6002
146,606.0,0.0,0.03419833103448268,0.038196685189641956,4.958757999999989,142738.9681045136,Laptop,TCP,6002
30,606.0,0.0,0.022162482758620795,0.03599674937874132,0.6427120000000031,226291.09149976866,Laptop,TCP,6002
156,599.1538461538462,60.075183007729805,0.031853877419354845,0.03981193693731951,4.9373510000000005,151446.39301520187,Laptop,TCP,6001
168,606.0,0.0,0.029612473053892214,0.033017416692220435,4.945283,164695.12462684137,Laptop,TCP,6001
142,606.0,0.0,0.03519239007092199,0.03950587365805411,4.962127000000001,138734.05497279693,Laptop,TCP,6001
175,606.0,0.0,0.02835631034482758,0.03191297908116262,4.933997999999999,171949.80622205362,Laptop,TCP,6001
162,606.0,0.0,0.030563571428571433,0.03329145968688371,4.9207350000000005,159605.42479934398,Laptop,TCP,6001
163,606.0,0.0,0.03056791975308643,0.03171369568245303,4.952003000000001,159576.63999799674,Laptop,TCP,6001
166,606.0,0.0,0.02994772727272728,0.032622438689355195,4.941375000000001,162863.17067617815,Laptop,TCP,6001
144,606.0,0.0,0.034750251748251776,0.03839856211714044,4.969286000000004,140485.37355265918,Laptop,TCP,6001
164,606.0,0.0,0.030310711656441724,0.03291260345305375,4.940646000000001,160924.70498797117,Laptop,TCP,6001
122,606.0,0.0,0.04097547107438019,0.06788021027632665,4.958032000000003,119292.49347321672,Laptop,TCP,6001
168,606.0,0.0,0.02953307185628743,0.03214426268110992,4.932023000000001,165137.91602350594,Laptop,TCP,6001
165,606.0,0.0,0.03007413414634147,0.031696106745713076,4.932158000000001,162184.5853275584,Laptop,TCP,6001
163,606.0,0.0,0.030365549382716038,0.032970161435562535,4.919218999999998,160640.1341351138,Laptop,TCP,6001
167,606.0,0.0,0.02970895180722891,0.032939098325418754,4.931685999999999,164166.16954120764,Laptop,TCP,6001
165,606.0,0.0,0.029791487804878006,0.033250059114103885,4.885803999999993,163723.30940823682,Laptop,TCP,6001
173,606.0,0.0,0.028820203488372113,0.03205063816890639,4.957075000000003,169193.32469248486,Laptop,TCP,6001
149,606.0,0.0,0.03338054729729728,0.036752191487394684,4.940320999999997,146215.6001603945,Laptop,TCP,6001
167,606.0,0.0,0.029709301204819245,0.03318223457846277,4.931743999999995,164164.23885749155,Laptop,TCP,6001
164,606.0,0.0,0.03016485889570551,0.03324327810884132,4.916871999999998,161702.80617433204,Laptop,TCP,6001
173,606.0,0.0,0.028776860465116256,0.031645087699049945,4.949619999999996,169448.15965670106,Laptop,TCP,6001
163,606.0,0.0,0.03050108641975308,0.033175520228580536,4.941175999999999,159926.30094536205,Laptop,TCP,6001
170,606.0,0.0,0.029211609467455633,0.03184294833627868,4.936762000000002,166943.4337729872,Laptop,TCP,6001
141,606.0,0.0,0.03530110714285714,0.0385717566853731,4.942155,138313.7517945107,Laptop,TCP,6001
31,606.0,0.0,0.02153266666666648,0.024143731932370103,0.6459799999999944,232651.1656707658,Laptop,TCP,6001
94,72.17021276595744,4.070230005190884,0.05304024731182796,0.042298201838710546,4.932743,11002.397651773059,Laptop,TCP,6002
110,75.81818181818181,6.814665760071258,0.045254009174311924,0.0344022021506824,4.932687,13526.096425741185,Laptop,TCP,6002
93,74.64516129032258,5.4173063204589385,0.05403447826086956,0.04275445272348034,4.971171999999999,11171.611040615777,Laptop,TCP,6002
106,75.66037735849056,7.610676205859159,0.04641962857142855,0.036984525636504846,4.8740609999999975,13163.56114541858,Laptop,TCP,6002
91,72.46153846153847,3.692307692307692,0.05400874444444443,0.036540816807315364,4.860786999999998,10852.563586925331,Laptop,TCP,6002
86,71.30232558139535,2.9533968123511714,0.05720281176470591,0.034166039861584306,4.862239000000002,10089.179079843663,Laptop,TCP,6002
106,75.58490566037736,7.860659058893005,0.047011780952380934,0.032542620683821535,4.936236999999998,12984.789830796215,Laptop,TCP,6002
104,76.07692307692308,6.025095447204882,0.04809393203883492,0.03761454581023091,4.953674999999997,12777.584318712883,Laptop,TCP,6002
94,72.55319148936171,5.622176873162126,0.05327158064516127,0.031003556408666928,4.954256999999998,11012.751256141944,Laptop,TCP,6002
104,73.46153846153847,4.6758855124397325,0.04840635922330091,0.032106259835706794,4.985854999999994,12258.679805168838,Laptop,TCP,6002
111,74.68468468468468,4.2234480213286085,0.04405330909090908,0.03453694901057396,4.845863999999999,13685.897912116397,Laptop,TCP,6002
104,73.61538461538461,5.189315377083979,0.04778515533980585,0.03314548625064036,4.921871000000003,12444.048208496315,Laptop,TCP,6002
112,75.57142857142857,5.839695267419914,0.044780018018018085,0.0356387219060783,4.970582000000007,13622.54963302082,Laptop,TCP,6002
114,75.47368421052632,5.929720750674416,0.04314673451327431,0.03369442536283075,4.875580999999997,14117.702074891185,Laptop,TCP,6002
115,75.42608695652174,5.332526719091979,0.043473526315789525,0.033659563929901146,4.955982000000006,14001.665058509074,Laptop,TCP,6002
103,73.10679611650485,3.898998181906371,0.04818511764705888,0.03202869509144245,4.914882000000006,12256.652346892546,Laptop,TCP,6002
94,74.42553191489361,6.13238588413679,0.05253104301075263,0.03901213414457472,4.885386999999994,11456.206028304425,Laptop,TCP,6002
100,72.56,3.731809212700992,0.04911899999999998,0.03373686168396284,4.862780999999998,11937.202189446743,Laptop,TCP,6002
97,72.55670103092784,5.206991873868733,0.05179388541666663,0.03439207264365563,4.972212999999996,11323.730499880041,Laptop,TCP,6002
117,75.6068376068376,5.560786491992468,0.04214249137931027,0.03353937936590284,4.888528999999991,14476.33838318237,Laptop,TCP,6002
118,75.42372881355932,5.195184830011667,0.04246360683760687,0.03403582638447983,4.968242000000004,14331.024937996166,Laptop,TCP,6002
114,73.78947368421052,3.9944559917916376,0.043674805309734416,0.031786553258979625,4.935252999999989,13635.775106159736,Laptop,TCP,6002
104,76.23076923076923,6.464742795214983,0.048099106796116446,0.04005013541664328,4.954207999999994,12802.046260471921,Laptop,TCP,6002
15,70.0,0.0,0.045736142857143544,0.04343480452003897,0.6403060000000096,13118.727608362055,Laptop,TCP,6002
102,73.80392156862744,3.9755113512166513,0.04884457425742574,0.046015771009416076,4.933302,12207.645102610786,Laptop,TCP,6001
97,72.3917525773196,4.168009490636957,0.05151980208333332,0.03297104343259009,4.945900999999999,11358.092286926085,Laptop,TCP,6001
89,75.48314606741573,7.640978170733811,0.055749147727272706,0.03899195178714899,4.905924999999998,10954.91675881715,Laptop,TCP,6001
119,78.2016806722689,9.587789706760105,0.04179609322033898,0.032302288441518875,4.931939,15095.077209997935,Laptop,TCP,6001
108,74.0,4.0,0.04610742056074766,0.03566593252423289,4.933494,12959.577938069855,Laptop,TCP,6001
98,73.26530612244898,5.216831121198517,0.05102954639175261,0.0358315091806832,4.949866000000004,11604.35454212295,Laptop,TCP,6001
108,73.77777777777777,3.9938223901358736,0.04553641121495329,0.034418325241491056,4.872396000000002,13082.680471784308,Laptop,TCP,6001
89,73.59550561797752,5.2289580484490745,0.05649218181818187,0.04214224839526006,4.971312000000005,10540.477041070839,Laptop,TCP,6001
89,71.25842696629213,2.912692448722634,0.05521368181818181,0.031870062619224926,4.858803999999999,10442.075868876374,Laptop,TCP,6001
95,78.42105263157895,7.73179212202983,0.05274206382978725,0.0734840028418124,4.957754000000001,12021.572671818727,Laptop,TCP,6001
109,77.26605504587155,9.165794211082078,0.045642092592592616,0.03462371542410214,4.9293460000000024,13668.34464450253,Laptop,TCP,6001
114,75.33333333333333,5.471884544454156,0.043644035398230085,0.03353845741908625,4.931775999999999,13930.884127746274,Laptop,TCP,6001
111,75.76576576576576,6.090836352806227,0.044705663636363566,0.035196242963826674,4.917622999999992,13681.406647073212,Laptop,TCP,6001
111,75.62162162162163,6.316079942401914,0.04481416363636364,0.034825993475231076,4.929558,13622.316645833156,Laptop,TCP,6001
111,75.26126126126127,5.732335517159834,0.04443482727272732,0.034457159308298506,4.887831000000006,13673.140499333942,Laptop,TCP,6001
109,73.30275229357798,3.9387619420179782,0.04589724074074074,0.032573863709714906,4.9569019999999995,12895.151043938333,Laptop,TCP,6001
104,77.0,7.498717839122181,0.04792201941747575,0.03765690124065113,4.935968000000003,12979.014450660938,Laptop,TCP,6001
104,76.38461538461539,8.620534175296541,0.04790109708737865,0.03554917693980145,4.933813000000001,12880.90975478803,Laptop,TCP,6001
99,72.66666666666667,3.771236166328254,0.050171408163265305,0.03393892577907492,4.916798,11705.17885827321,Laptop,TCP,6001
95,71.34736842105264,2.993918119516831,0.052504914893617034,0.03261222777682103,4.935462000000001,10986.61077726867,Laptop,TCP,6001
117,74.85470085470085,3.907619025567056,0.04204281034482755,0.033090249139576686,4.876965999999996,14366.308889584234,Laptop,TCP,6001
93,71.29032258064517,2.942388193804227,0.05365964130434774,0.02998766909863448,4.936686999999992,10744.047576846595,Laptop,TCP,6001
93,75.0752688172043,6.2942823672866135,0.053667315217391307,0.0400080803414405,4.937393,11312.852754479945,Laptop,TCP,6001
16,70.0,0.0,0.04300920000000019,0.02126374609579917,0.6451380000000029,13888.501374899572,Laptop,TCP,6001
163,599.4478527607362,58.78745675802346,0.03085796296296297,0.04037518000095786,4.998990000000001,156367.58625242297,Laptop,TCP,6003
158,606.0,0.0,0.031797802547770704,0.03414723867648036,4.992255,153434.46999402074,Laptop,TCP,6003
147,606.0,0.0,0.033781397260273974,0.039031920222995134,4.932084,144493.88939847742,Laptop,TCP,6003
172,606.0,0.0,0.02886627485380118,0.03162602318489787,4.936133000000002,168928.9976586935,Laptop,TCP,6003
162,606.0,0.0,0.03067642236024845,0.033311752483335996,4.938904000000001,159018.2761195601,Laptop,TCP,6003
164,606.0,0.0,0.03010555214723927,0.033281009645446225,4.907205000000001,162021.35431472698,Laptop,TCP,6003
164,606.0,0.0,0.030162478527607388,0.031558890931109695,4.916484000000004,161715.5674665064,Laptop,TCP,6003
136,606.0,0.0,0.03680004444444441,0.03873554651008632,4.9680059999999955,132714.8155618171,Laptop,TCP,6003
163,606.0,0.0,0.030863277777777774,0.033156987151892525,4.999851,158049.5098753943,Laptop,TCP,6003
173,606.0,0.0,0.028393726744186013,0.030633787270145867,4.883720999999994,171734.62611807697,Laptop,TCP,6003
163,606.0,0.0,0.03031197530864196,0.0321620072491705,4.9105399999999975,160924.0531591231,Laptop,TCP,6003
172,606.0,0.0,0.029086695906432695,0.032303888325351734,4.973824999999991,167648.8416862277,Laptop,TCP,6003
169,606.0,0.0,0.029320809523809492,0.03224542711616852,4.9258959999999945,166327.50671146953,Laptop,TCP,6003
167,606.0,0.0,0.029701204819277058,0.0324236395466652,4.930399999999992,164208.98912867138,Laptop,TCP,6003
171,606.0,0.0,0.029115794117647073,0.032387140957102316,4.949685000000002,167487.02190139366,Laptop,TCP,6003
163,606.0,0.0,0.030446080246913587,0.03144598242567323,4.932265000000001,160215.2357993741,Laptop,TCP,6003
151,606.0,0.0,0.03306684666666664,0.03770302260133097,4.960026999999997,147589.51916995624,Laptop,TCP,6003
166,606.0,0.0,0.029659757575757513,0.032561820904736874,4.893859999999989,164444.42628109545,Laptop,TCP,6003
167,606.0,0.0,0.029763560240963806,0.03215168172772791,4.940750999999992,163864.96708698766,Laptop,TCP,6003
171,606.0,0.0,0.029270752941176467,0.03265338045535957,4.9760279999999995,166600.34871186418,Laptop,TCP,6003
166,606.0,0.0,0.029852793939393895,0.03237424221806518,4.925710999999993,163381.08346185987,Laptop,TCP,6003
168,606.0,0.0,0.02918712574850293,0.03240657063580405,4.874249999999989,167095.24542237303,Laptop,TCP,6003
151,606.0,0.0,0.033225113333333334,0.03826573569109208,4.983767,146886.4816513292,Laptop,TCP,6003
32,606.0,0.0,0.018498709677419265,0.02128561745555161,0.5734599999999972,270526.27907787944,Laptop,TCP,6003
95,72.56842105263158,4.221879430772252,0.05318015957446809,0.043048370344102936,4.998935,11032.749975744833,Laptop,TCP,6003
96,74.25,6.628536791781426,0.052522873684210526,0.036667812974336085,4.989673,11428.404226088564,Laptop,TCP,6003
104,79.07692307692308,8.879202480312662,0.04784392233009708,0.03966604265828293,4.927923999999999,13350.855248579323,Laptop,TCP,6003
98,72.53061224489795,4.928476358570966,0.05088504123711341,0.03367977839108389,4.935849000000001,11520.611752912211,Laptop,TCP,6003
113,76.23008849557522,6.27258235280331,0.044097767857142846,0.03477350447281834,4.938949999999998,13952.763239150026,Laptop,TCP,6003
90,71.33333333333333,2.98142396999972,0.05508712359550563,0.03813929731440295,4.902754000000002,10475.744856870237,Laptop,TCP,6003
119,76.92436974789916,6.873600286989587,0.04166503389830503,0.03398624618894834,4.916473999999994,14895.227758755582,Laptop,TCP,6003
89,74.58426966292134,5.610601899982826,0.0564037159090909,0.03866823909258797,4.963526999999999,10698.843785880486,Laptop,TCP,6003
88,71.18181818181819,2.838635453817454,0.056483563218390834,0.03819077955602077,4.914070000000002,10197.65693203393,Laptop,TCP,6003
111,75.47747747747748,7.040227840865275,0.044353236363636354,0.031756721790663876,4.878855999999999,13737.646694225043,Laptop,TCP,6003
107,73.81308411214954,3.995630419704639,0.04627286792452831,0.03673364502717567,4.904924000000001,12881.749034235798,Laptop,TCP,6003
112,73.64285714285714,3.9840242192526687,0.044790108108108115,0.03474596590061514,4.9717020000000005,13271.913722906158,Laptop,TCP,6003
111,74.54054054054055,5.219132826012735,0.044738309090909145,0.03497478477410978,4.921214000000006,13450.339692604288,Laptop,TCP,6003
109,73.74311926605505,3.991743013838429,0.04562638888888889,0.034121107233357074,4.92765,13049.628118880197,Laptop,TCP,6003
111,73.67567567567568,3.986830035586113,0.04497907272727275,0.03416497400441017,4.947698000000003,13223.119115192554,Laptop,TCP,6003
98,72.6938775510204,3.78074650674593,0.05011037113402055,0.037969798448137256,4.860705999999993,11725.045703237365,Laptop,TCP,6003
102,75.72549019607843,6.3742079288718,0.04908214851485145,0.03877870790038689,4.957296999999997,12464.857360775446,Laptop,TCP,6003
91,71.31868131868131,2.968253717122484,0.05514018888888883,0.030231726538298982,4.9626169999999945,10462.22184786778,Laptop,TCP,6003
117,76.22222222222223,6.108857393283295,0.04191693965517239,0.03394829319138714,4.862364999999997,14672.695283056712,Laptop,TCP,6003
103,72.48543689320388,3.70217484669918,0.048765352941176406,0.035107014197948434,4.974065999999993,12007.882484872553,Laptop,TCP,6003
99,72.58585858585859,3.741684655447345,0.050213224489795906,0.03419623200615737,4.920895999999999,11682.425314414288,Laptop,TCP,6003
93,71.3763440860215,3.019342584909117,0.05298481521739139,0.030498526876017507,4.874603000000008,10894.015369046447,Laptop,TCP,6003
93,75.59139784946237,7.9382516955246984,0.05414324999999997,0.038507893141654786,4.981178999999997,11290.499698966856,Laptop,TCP,6003
16,70.0,0.0,0.038091866666666384,0.021407061874893704,0.5713779999999957,15681.387802820667,Laptop,TCP,6003
133,246.0,0.0,0.015201818181818176,0.02947331498661584,2.006639999999999,130438.94271020219,Assistant,UDP,4001
242,246.0,0.0,0.014272278008298786,0.027396850239378087,3.4396190000000075,138461.8470824818,Assistant,UDP,4001
281,246.0,0.0,0.014139853571428577,0.02758515161090139,3.9591590000000014,139678.14881897892,Assistant,UDP,4000
27,246.0,0.0,0.014490692307692399,0.02871217913489865,0.37675800000000237,141034.82872294594,Assistant,UDP,4000
288,246.0,0.0,0.01700069686411149,0.061575008012369765,4.879199999999997,116163.30545991153,Assistant,UDP,4000
50,246.0,0.0,0.012970244897959058,0.02405373389957248,0.6355419999999938,154828.47711087693,Assistant,UDP,4000
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2005
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2005
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2002
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2002
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2002
159,246.0,0.0,0.014690664556962016,0.02776411971847669,2.3211249999999986,134810.49060261736,Assistant,UDP,4002
170,246.0,0.0,0.014348408284023664,0.027646187652351984,2.424880999999999,137969.6570677077,Assistant,UDP,4002
23,246.0,0.0,0.015678181818181904,0.027500028498557105,0.3449200000000019,131230.4302446937,Assistant,UDP,4002
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2001
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2001
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2001
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2000
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2000
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2000
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2006
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2006
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2011
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2011
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2011
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2010
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2010
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2010
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2003
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2003
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2003
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2007
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2007
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2007
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2009
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2009
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2004
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2004
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2004
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2008
1,96.0,0.0,0.0,0.0,0.0,0.0,Thermo,UDP,2008
